Titulo de revista,Área,Temática,Titulo del libro,Abstract,Resumen,Link inicial,Link articulo
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Effect of early age at first calving on longevity, number of days in production and lifetime milk yield of Holstein and Brown Swiss dairy cows in Honduras",,"ResumenThe aim was to determine the effect of age at first calving on longevity, lifetime number of productive days and lifetime milk yield of Holstein and Brown Swiss cows in the tropical savanna of Honduras.  The information was collected from three dairy farms with Holstein (n = 1,391) and four farms with Brown Swiss cows (n = 480), born from 1993 to 2013, managed under intensive systems. The statistical model that described the variables of interest included the effect of farm, group of age at first calving, period of birth, season of birth and the interaction farm x period and the residual error. Effects of farm, period group of age at first calving and interaction of farm x period were found on the response variables. A favorable effect of the cows that had their first calving at an earlier age on lifetime number of days in production and lifetime milk yield, and an increase in longevity, in both Holstein and Brown Swiss cows (P<0.05). In conclusion, cows that calved at an early age had more productive days in the farm and produced more milk during their productive life. Therefore, make the heifers to calf at an early age could be a management strategy to increase productivity in the farm. However, the weight at first calving and physiological aspects of the animal should be taken into consideration.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5444/4711
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Efecto de la viscosidad en el medio para la criopreservación espermática de gallo (Gallus gallus),,"ResumenEn semen de mamíferos, se ha demostrado que la viscosidad influye de manera negativa para su conservación. En semen de aves los estudios sobre las características físicas de los eyaculados son limitados, particularmente la viscosidad no ha sido estudiada. Los medios para la criopreservación, no consideran la viscosidad para mantener la viabilidad espermática. Por lo cual, el objetivo de este estudio fue evaluar el efecto de la viscosidad en el medio para mantener su viabilidad post descongelación. Se determinó los parámetros de evaluación básica, de maduración y reacción acrosomal evaluando la presencia y distribución de Ca2+mediante la co-incubación con clortetraciclina. Se realizaron 25 evaluaciones de pool seminal, criopreservados en medio Lake suplementado con 6 % de dimetilacetamida y con 0 % (Testigo), 10 %, 30 % y 45 % de ficoll, para ajustar la viscosidad del medio a condiciones similares a las del semen y del líquido oviductal y a un grado mayor de viscosidad. La movilidad espermática fue menor (P£0.05) en alícuotas con mayor porcentaje de ficoll. El porcentaje de espermatozoides vivos fue similar (P>0.05) en el testigo y todas las alícuotas con diferente porcentaje de ficoll. La maduración espermática presentó un mayor (P£0,05) porcentaje de espermatozoides no capacitados cuando se utilizó 10% de ficoll. De manera inversa el porcentaje de espermatozoides con reacción acrosomal fue menor (P£0,05) también cuando se utilizó 10 % de ficoll. Los resultados de este estudio demuestran que variaciones en el grado de viscosidad del medio, pueden mantener o incrementar la viabilidad espermática post descongelación.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5917/4713
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Antimicrobial residues found in poultry commercialized in retail stores from the Metropolitan Area of Guadalajara, Jalisco",,"ResumenThe increased demand to produce large quantities of meat and animal products for human consumption has promoted the indiscriminate use of antimicrobials. The increased use of these substances in the production of poultry, has negative consequences on Public Health due to the fact that the accumulation of antimicrobial residues in the organs and tissues of poultry might reach the consumer. The presence of antimicrobial residues can cause problems of hypersensitivity in humans, or the emergence of antimicrobial resistant pathogens. The purpose of this work was to assess the presence of antimicrobial residues in kidney and muscle tissue of poultry, commercialized in four municipalities of the Metropolitan Area of Guadalajara, Jalisco. The results show that kidney samples had a higher number of positive results compared to muscle tissue. Inhibitors of the folate pathway (sulfamethazine) were the antimicrobials with the highest number of positive results in kidney samples. In contrast, in muscle tissue, β-Lactam (penicillin) were the antimicrobials with the highest number of positive samples. Regarding the analysis of the results by municipalities, it was observed that one of them showed a greater number of positive samples for all the classes of antimicrobials evaluated. This work shows the presence of antimicrobial residues in kidney and muscle tissues of poultry, commercialized in retail sites. Therefore, it is necessary to increase efforts to monitor and control the use of antimicrobial in poultry farms.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5943/4717
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Determinación serológica del virus de leucosis enzoótica bovina (VLEB) en el municipio de Paipa, Boyacá (Colombia)",,"ResumenLa leucosis enzoótica bovina (LEB) es una infección económicamente importante del ganado lechero, causada por el virus de la leucemia enzoótica bovina (VLEB). El método habitual de propagación de la infección por VLEB es la transmisión horizontal, a través de la exposición directa e indirecta de animales susceptibles a los linfocitos infectados de la sangre o de la leche. Tras la infección los animales aparentan estar clínicamente sanos durante los primeros años postinfección, pero entre el 30 y 70 % de los animales pueden desarrollar linfocitosis persistente y del 0.1 a 10 % de los bovinos sufren de linfosarcoma. Esta infección se detecta mediante pruebas serológicas, generalmente por el ensayo por inmunoabsorción ligado a enzimas (ELISA). El objetivo de la presente investigación fue determinar la seroprevalencia de VLEB en hembras bovinas del municipio de Paipa (Boyacá). El estudio epidemiológico fue observacional descriptivo de corte (transversal) con muestreo aleatorio simple, en donde se recolectaron 1000 muestras de suero las cuales fueron procesadas mediante la técnica de ELISA indirecta implementando el kit comercial SERELISA®BLV Ab Mono Blocking. Se determinó una seroprevalencia de 31.1 % (311/1000) encontrando asociación estadística significativa entre la raza, la edad y la seropositividad al virus.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5675/4719
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Hematological, biochemical, and endocrine parameters in acute response to increasing-intensity exercise in Colombian Paso horses",,"ResumenThe present study aimed to describe the hematological, biochemical, and endocrine parameters in acute response to increasing-intensity exercise in Colombian Paso horses (CPHs). A standardized field exercise test was carried out on 11 untrained adult CPHs of both sexes. The variables of interest were measured before and after the test (i.e. hematocrit, total plasma proteins, creatine kinase, creatinine, blood urea nitrogen —BUN, aspartate aminotransferase, gamma glutamyl transpeptidase, triglycerides, cholesterol, alkaline phosphatase, cortisol, insulin, blood sugar levels). Evidence of sympathetic-adrenergic response activation, described for other breeds and equestrian sports disciplines (i.e. hemoconcentration, negative change in plasma volume, slight increase in creatinine and BUN) was found. In addition, evidence of mobilization and use of energy sources such as glucose and triglycerides was found. In conclusion, the increasing-intensity exercise carried out during a standardized field test produced a negative change in plasma volume and the activation of the classic sympathetic-adrenergic response in CPHs.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5882/4721
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Efecto del comportamiento higiénico sobre la resistencia a la cría calcárea (Ascosphaera apis) en colonias de abejas africanizadas (Apis mellifera),,"ResumenEl objetivo fue evaluar el comportamiento higiénico (CH) de abejas melíferas (Apis mellifera) africanizadas y su impacto en la resistencia a la ascosferosis causada porAscosphaera apis. Se evaluó el CH y la población de abejas adultas y de cría de 50 colonias. Además, colonias con alto (>95 %) y bajo (<50 %) CH fueron inoculadas conA. apisy en ellas se determinó el número de crías con signos de ascosferosis (momias) durante 17 días, datos que se correlacionaron con su grado de CH. También se evaluó la susceptibilidad aA. apisde larvas de colonias con alto y bajo CH en un medio ambiente común, para separar efectos ambientales de genotípicos. El grado de CH entre colonias varió significativamente (CV>36 %), con 20 % de las colonias mostrando alto CH (>95 %) y éste no se correlacionó con la población de abejas adultas y cría. Las colonias con alto CH tuvieron un número significativamente menor de momias que las colonias con bajo CH y hubo una correlación negativa entre el CH y el número de momias (r= -0.63,P= 0.02). Además, las larvas de colonias con alto o bajo CH fueron igualmente susceptibles al hongo. Estos resultados sugieren que el CH y la susceptibilidad de las larvas no están asociados y que el principal mecanismo de protección contraA. apisen poblaciones de abejas africanizadas es el CH. Por ello, la selección de colonias con alto comportamiento higiénico podría contribuir a mejorar la salud y productividad de las abejas melíferas.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5907/4723
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Producción y calidad nutritiva de Tithonia diversifolia (Hemsl.) A. Grey en tres épocas del año y su efecto en la preferencia por ovinos Pelibuey,,"ResumenSe determinó producción, calidad nutritiva y preferencia deT. diversifoliapor ovinos Pelibuey a diferentes edades, en tres épocas del año. Se midió la producción de materia seca (MS) y calidad nutritiva de forraje cada 14 días, desde el corte hasta 84 días de edad. Se tomaron muestras de hoja y tallo para determinar proteína cruda (PC), fibra detergente neutro (FDN) y fibra detergente ácida (FDA). Se utilizaron ocho ovinos Pelibuey adultos para determinar su preferencia por el follaje deT. diversifoliaa los 42, 56 y 70 días de rebrote. La producción de MS total fue similar en otoño e invierno y ambas mayores que primavera. En otoño a los 56 días y en invierno a los 70 días después del corte, la producción de MS fue 9 t ha-1, mientras que en primavera a los 84 días fue cercana a las 3 t ha-1. El incremento o decremento de los componentes morfológicos de la biomasa a través del tiempo fue distinto entre las épocas evaluadas y mostró un comportamiento curvilíneo en el tiempo, dentro de cada época. La PC aumentó en forma lineal con la edad de corte. En otoño e invierno hubo mayor porcentaje de FDN y FDA. Las plantas de 42 días tuvieron menor porcentaje de FDA. El rendimiento de MS y la calidad nutritiva deT. diversifoliadifiere según la época del año y la edad de rebrote. La edad de corte de la planta afectó su preferenciapor los ovinos Pelibuey (P=0.0091), fue mayor por el follaje de 42 días, seguido por 56 y 70 días.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5906/4725
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Efecto del aceite de orégano en las propiedades fisicoquímicas, texturales y sensoriales del queso panela",,"ResumenLos aceites esenciales obtenidos de plantas están siendo usados en la industria alimentaria debido a su efectividad antimicrobiana, antioxidante y sensorial. En esta investigación se evaluó el efecto del aceite esencial de orégano (AEO) en la elaboración del queso panela (QP) sobre sus propiedades fisicoquímicas, texturales y sensoriales en 15 días. Tres tratamientos se establecieron: testigo (QP1), AEO en 0.05 g/L (QP2) y 0.10 g/L de leche (QP3). El pH de los quesos fue mayor (P<0.05) al día 1 y menor al día 15, y la acidez menor en QP2 al día 1 y en QP3 al día 4. La luminosidad al día 1 fue mayor (P<0.05) en QP2 y menor en QP1. La dureza aumentó (P<0.05) en QP1 y disminuyó en QP2 al día 1 y 8. El pH, acidez y textura del queso se mantienen con 0.05 g AEO/L, y con 0.1 g AEO/L leche mejora la aceptación sensorial.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5567/4727
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Efecto de la nisina en la inhibición del crecimiento de Staphylococcus areus y en las propiedades sensoriales del queso costeño,,"ResumenSe evaluó el efecto de la adición de nisina en queso costeño obtenido en la ciudad de Montería – Córdoba, Colombia, sobre la inhibición del crecimiento deStaphylococcusaureusy sobre las características sensoriales del queso. Se obtuvieron muestras de queso costeño en 9 comercializadoras de la ciudad y se aislóS. aureus,se determinó la concentración mínima inhibitoria (CMI) con nisina; se elaboró queso costeño con la adición de nisina a 0, 500 y 625 UI/kg. Se realizó el recuento deS. aureus, a las 0 y 24 h de almacenamiento; se estableció un diseño completamente al azar con 57 unidades experimentales. Se realizó una prueba triangular con panel de 40 catadores para determinar diferencias sensoriales entre el queso costeño tradicional y con adición de nisina. Se determinó que el queso costeño presentó contaminación porS. aureus;dichas cepas fueron inhibidas con una CMI de nisina de 500 UI/ml. Los recuentos deS. aureusen queso costeño adicionado con nisina presentaron diferencias significativas (P≤0.05) con el testigo; se observó que después de 24 h la nisina redujo de 2.3 ciclos logarítmicos para concentración de 500 UI/kg y 1.9 ciclos logarítmicos para 625 UI/kg.  El queso costeño adicionado con 500 UI de nisina/kg no presentó diferencias (P≥0.05) en las propiedades sensoriales con relación al testigo. Se concluye que la nisina a 500 UI/ml inhibe alS. aureusaislado del queso costeño comercializado en la ciudad de Montería- Córdoba.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5741/4729
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","El huevo de traspatio: ventana de oportunidad de ingresos en comunidades del Municipio de Texcoco, Estado de México",,"ResumenEl objetivo de la investigación fue determinar la disposición a pagar por huevo de traspatio en cuatro localidades del municipio Texcoco, México, a través del Método de Valoración Contingente. Se aplicó una encuesta a 126 jefes de familia y se analizaron los datos mediante un Modelo Logit binomial. El 70 % estuvo dispuesto a pagar un sobre precio del 25 % por el consumo de este producto, con relación al huevo comercial. Las variables más significativas fueron, preocupación por la salud, consumo de frutas y verduras, ingreso mensual y edad. Los resultados revelan la posibilidad de establecer un mejor precio para el huevo de traspatio actual, superior al huevo comercial, lo que representa un aporte a la avicultura familiar de traspatio en la región de estudio.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5784/4731
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",Rendimiento y digestibilidad de forraje de cultivares de Urochloa spp. a tres edades de rebrote en épocas de lluvias y seca,,"ResumenEl trópico húmedo ecuatoriano tiene potencial para la producción ganadera y los cultivares deUrochloapueden ser una opción para la producción de alimento, pero se deben considerar las condiciones ambientales y de manejo, ya que estas determinarán el rendimiento y valor nutritivo del forraje. Se evaluó el rendimiento de materia seca total (MST; t ha-1), componentes morfológicos (%; hoja, tallo, material muerto e inflorescencia) y la digestibilidadin situde la MS (DISMS; g kg-1) en cinco cultivares deUrochloa: Mulato II, Marandú, Xaraés, Piatá y Señal (testigo), a tres edades de rebrote (4, 6 y 8 semanas), durante las épocas de lluvias (ELL) y seca (ESE). Los datos se analizaron dentro de cada época con un diseño de bloques completos al azar en arreglo de parcelas divididas. Durante la ELL no hubo diferencia (P>0.05) en MST, entre cultivares evaluados. Durante la ESE Marandú presentó menor rendimiento que Xaraés (0.92vs1.21 t ha-1). La proporción de componentes morfológicos fue diferente entre cultivares (P<0.05) y las hojas fueron el componente que más contribuyó al rendimiento. La DISMS se redujo de 64 a 56 % y de 60 a 56 %, cuando el forraje se cosechó a 4 y 8 semanas durante la ELL y ESE, respectivamente. Los cultivares evaluados mostraron rendimientos aceptables de MST, 2.6 y 1.0 t ha-1y DISMS, 602 y 574 g kg-1, durante la ELL y ESE, respectivamente; por lo que pueden ser una alternativa forrajera para la ganadería del trópico húmedo de Ecuador.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5265/4733
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.","Incubación, pre-lisis y post-purificación en el rendimiento y pureza de ácidos nucleicos extraídos de sangre de cabras domésticas contenida en tarjetas FTA",,"ResumenTécnicas moleculares requieren extracciones de ácidos nucleicos en cantidad y pureza adecuadas. Este trabajo describe un modelo lineal generalizado (GLM) de un factor ajustado con efectos fijos sobre el rendimiento de ácido nucleico (ng/μl) y la pureza (A260/A280y A260/A230), para cinco métodos de extracción de ADN utilizando tarjetas FTA con sangre de cabra (Capra aegagrus hircus). Se ensayaron dos métodos comerciales basados en columnas de sílice (Invitrogen y Macherey Nagel; MN), método resina quelante (Chelex), método CTAB y el método de fenol-cloroformo-alcohol isoamílico (PCI). Adicionalmente, para MN, se evaluó una etapa de incubación con tampón PBS (Phosphate Buffered Saline) en alta temperatura previa a la lisis y una etapa de purificación posterior a la extracción utilizando un modelo de efecto fijo de dos factores con interacción. Las concentraciones de ADN y las proporciones de pureza fueron variables; la concentración más alta se obtuvo con el kit MN (170.45 ng/μl), pero con deficiencias en la pureza (0.32 de A260/A230, 0.34 de A260/A280). A pesar de esto, todos los métodos de extracción generaron productos PCR con cebadores específicos D-loop (ADNmt). El efecto combinado de las etapas de pre-incubación y post-purificación arrojó valores de pureza satisfactorios (1.89 para A260/A230y 1.65 para A260/A280), así como relaciones de concentración (476.78 ng/μl) con baja variabilidad. En conclusión, la concentración y pureza del ADN de muestras de sangre mejora considerablemente cuando se usa un kit comercial en combinación con incubación previa a la lisis y purificación posterior a la extracción. Estos ácidos nucleicos se sugieren para uso en potenciales aplicaciones moleculares a posteriori.",http://cienciaspecuarias.inifap.gob.mx,https://cienciaspecuarias.inifap.gob.mx/index.php/Pecuarias/article/view/5890/4715
Revista Mexicana de Ciencias Pecuarias,VI. Biotecnología y Ciencias Agropecuarias,"Inmunología, Microbiología, Epidemiología, Parasitología, Reproducción, Genética, Nutrición, Apicultura, Socioeconomía, Forrajes y Pastizales, Inocuidad.",,Advertisement,,http://cienciaspecuarias.inifap.gob.mx,
